utility_median_emply_inc_job, fin_insur_num_jobs_000, pro_tech_servc_median_emply_inc_job, tot_num_jobs_000, whsl_trade_median_emply_inc_job, pro_tech_servc_num_jobs_000, agri_frsty_fish_median_emply_inc_job, admt_supp_num_jobs_000, arts_rec_num_jobs_000, oth_median_emply_inc_job, tot_median_emply_inc_job, cons_median_emply_inc_job, rtl_trade_num_jobs_000, fin_insur_median_emply_inc_job, agri_frsty_fish_num_jobs_000, hlth_care_soc_asst_num_jobs_000, pub_admt_safety_num_jobs_000, utility_num_jobs_000, info_med_telecommunications_num_jobs_000, whsl_trade_num_jobs_000, trns_pstl_whse_num_jobs_000, mining_num_jobs_000, accom_food_median_emply_inc_job, sa2_name, accom_food_num_jobs_000, trns_pstl_whse_median_emply_inc_job, admt_supp_median_emply_inc_job, rent_hiring_rlst_median_emply_inc_job, hlth_care_soc_asst_median_emply_inc_job, mining_median_emply_inc_job, arts_rec_median_emply_inc_job, edu_training_median_emply_inc_job, rtl_trade_median_emply_inc_job, info_med_telecommunications_median_emply_inc_job, cons_num_jobs_000, sa2_main16, manu_num_jobs_000, pub_admt_safety_median_emply_inc_job, oth_num_jobs_000, manu_median_emply_inc_job, rent_hiring_rlst_num_jobs_000, edu_training_num_jobs_000
null,0.103,44965.0,3.252,52151.0,0.219,5764.0,0.315,0.033,38859.0,35916.0,43938.0,0.263,30000.0,0.024,0.308,0.206,null,null,0.135,0.224,0.192,7628.0,"Hazelmere - Guildford",0.197,54687.0,12875.0,36794.0,40245.5,104595.0,17755.0,42354.0,18202.0,null,0.31,504031061,0.204,62312.0,0.099,35344.0,0.072,0.198
83790.0,0.199,38185.0,7.473,46727.5,0.386,11788.0,0.765,0.137,21330.0,31751.5,45082.5,0.792,40350.0,0.078,0.821,0.416,0.072,0.051,0.335,0.32,0.264,8211.0,"Lockridge - Kiara",0.594,48665.0,13455.5,34066.0,39504.5,105509.0,9768.5,36141.5,18464.0,50835.0,0.576,504031062,0.579,56923.0,0.256,45776.5,0.161,0.443
null,null,null,0.174,null,null,null,null,null,null,39160.0,78720.0,null,null,null,null,null,null,null,null,null,null,null,"Malaga",null,null,null,null,null,null,null,null,null,null,0.033,504031063,0.026,null,null,38354.5,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Melaleuca - Lexia",null,null,null,null,null,null,null,null,null,null,null,504031064,null,null,null,null,null,null
66477.5,0.094,29674.5,4.107,43848.0,0.21,7175.0,0.414,0.059,27518.5,29397.0,32880.0,0.417,37335.0,0.058,0.382,0.201,0.047,0.026,0.172,0.278,0.187,8758.0,"Middle Swan - Herne Hill",0.281,46350.0,12023.0,27461.0,39303.0,96210.0,5948.5,34251.0,16804.0,27951.0,0.386,504031065,0.287,65853.0,0.164,42319.5,0.08,0.227
55073.5,0.189,37347.5,8.494,42223.5,0.494,9940.0,0.978,0.127,26992.0,27321.0,32161.0,0.813,26588.5,0.096,0.814,0.531,0.043,0.088,0.341,0.463,0.372,7977.0,"Midland - Guildford",0.728,44325.5,10358.0,29500.5,33272.5,97483.0,10882.0,34278.5,18187.5,48415.0,0.685,504031066,0.573,54539.5,0.262,43446.0,0.146,0.475
65463.0,0.138,36475.0,5.512,46313.5,0.235,7425.0,0.491,0.061,25892.0,33757.0,45851.0,0.719,34471.0,0.033,0.457,0.339,0.044,0.031,0.323,0.364,0.269,5593.0,"Stratton - Jane Brook",0.349,52472.0,13350.0,29250.0,34092.5,100754.0,7465.0,41012.0,18269.0,45828.5,0.471,504031067,0.44,62546.0,0.2,48895.0,0.11,0.299
96784.0,0.173,46097.0,6.412,45451.0,0.415,4735.0,0.516,0.122,27178.0,34461.0,43625.0,0.622,37599.0,0.078,0.542,0.321,0.05,0.056,0.322,0.289,0.336,8170.0,"The Vines",0.494,53985.5,15034.0,36911.5,36429.0,127225.0,13024.0,39839.0,16802.0,58835.0,0.594,504031068,0.445,65231.0,0.209,48156.0,0.146,0.454
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Walyunga National Park",null,null,null,null,null,null,null,null,null,null,null,504031069,null,null,null,null,null,null
91410.5,0.265,46390.5,8.051,40390.5,0.474,12201.5,0.747,0.141,21017.0,32011.0,45060.5,0.852,31581.5,0.049,0.861,0.416,0.063,0.073,0.321,0.235,0.343,8014.0,"Craigie - Beldon",0.536,52413.5,13855.0,23557.0,36652.0,102173.0,8145.5,33591.0,20099.0,45564.0,0.955,505011070,0.435,62773.0,0.3,44005.0,0.142,0.619
73554.0,0.414,48654.0,12.103,43147.5,0.855,15697.5,1.039,0.242,22500.0,30087.0,41347.5,1.473,46107.0,0.045,1.265,0.637,0.126,0.121,0.448,0.289,0.461,6355.0,"Currambine - Kinross",1.015,57941.5,16365.0,36000.0,37470.5,120403.0,6621.0,37175.0,14077.0,32008.0,1.266,505011071,0.611,67467.0,0.37,46325.5,0.205,0.945
102196.0,0.449,48892.0,11.973,43932.0,1.255,6664.0,0.831,0.285,22453.0,33290.0,44456.5,1.001,45299.5,0.076,1.258,0.674,0.131,0.144,0.37,0.283,0.538,4772.0,"Duncraig",0.789,54386.5,15294.5,39223.0,42620.0,125393.0,6170.0,36173.0,13617.0,35030.0,0.995,505011072,0.492,64967.0,0.376,37749.0,0.216,1.43
76452.0,0.384,50327.0,10.695,39474.0,0.869,7334.5,0.848,0.203,27903.5,32042.0,42141.0,0.973,42282.0,0.09,1.206,0.574,0.09,0.131,0.414,0.285,0.422,5940.5,"Greenwood - Warwick",0.719,56186.0,14541.0,24017.5,40642.0,112368.0,6745.0,38175.0,14903.5,48146.0,1.024,505011073,0.496,63470.0,0.332,47990.0,0.244,1.108
83072.0,0.284,45670.0,8.769,41802.0,0.598,12400.0,0.755,0.177,27579.0,30378.0,44583.0,0.921,38576.0,0.063,0.862,0.424,0.065,0.095,0.332,0.238,0.342,6569.5,"Heathridge - Connolly",0.711,49285.0,14778.0,29002.0,39855.0,109284.0,6839.0,33187.5,17305.0,50512.0,0.971,505011074,0.453,61840.0,0.287,47155.5,0.178,0.747
93009.0,0.322,46607.0,8.845,44327.0,0.806,9105.0,0.599,0.226,21420.0,31582.0,50104.0,0.861,51444.0,0.053,0.899,0.424,0.079,0.115,0.319,0.203,0.379,5752.0,"Hillarys",0.677,54813.5,20087.0,41140.0,36225.5,138103.0,5050.5,35689.0,14304.5,38781.0,0.832,505011075,0.374,66047.0,0.241,43629.0,0.201,0.914
100807.0,0.292,55379.0,6.748,46928.0,0.625,29900.0,0.451,0.099,24519.0,34847.0,52260.5,0.811,46334.5,0.024,0.641,0.313,0.064,0.072,0.25,0.134,0.313,4840.0,"Iluka - Burns Beach",0.468,63023.0,21428.0,26000.0,37901.0,144480.5,6288.5,40519.0,12404.5,40376.0,0.76,505011076,0.28,69794.5,0.205,44716.5,0.144,0.587
81232.0,0.35,41144.0,12.398,36250.0,0.893,9623.0,1.171,0.213,21943.0,26911.0,41898.0,1.398,39269.5,0.104,1.419,0.658,0.098,0.121,0.425,0.291,0.486,6209.5,"Joondalup - Edgewater",1.08,53886.0,11624.5,29542.0,36171.0,110306.0,6397.0,40673.5,13942.0,33063.0,1.111,505011077,0.592,61773.0,0.395,37094.5,0.204,1.049
98828.5,0.447,48477.0,9.951,51594.0,0.799,11276.5,0.637,0.249,25252.0,33750.0,48339.5,0.985,44864.0,0.057,1.085,0.606,0.108,0.089,0.351,0.277,0.345,6465.5,"Kingsley",0.618,57441.0,16562.5,31229.0,39663.0,119321.0,7540.5,39865.0,14830.0,56903.5,0.956,505011078,0.448,63276.0,0.32,37821.0,0.227,1.053
104818.0,0.291,39451.0,8.946,48331.0,0.746,11714.0,0.687,0.197,22366.0,30372.0,39988.0,0.881,45385.0,0.059,0.866,0.449,0.066,0.108,0.285,0.226,0.408,5942.0,"Mullaloo - Kallaroo",0.639,44368.0,15546.0,37625.5,36920.0,121511.0,6666.0,38865.0,11215.0,37542.0,1.03,505011079,0.382,62660.0,0.283,41842.5,0.191,0.882
98424.0,0.206,48418.0,6.597,43064.0,0.523,11525.0,0.49,0.146,24983.0,28817.0,44117.5,0.779,48572.0,0.041,0.682,0.362,0.048,0.068,0.214,0.148,0.248,5204.0,"Ocean Reef",0.539,43352.0,18796.0,41484.0,38794.5,132780.0,4851.0,35286.0,10957.0,40800.0,0.662,505011080,0.321,61393.5,0.182,50000.0,0.129,0.589
101535.5,0.246,48097.0,6.967,47491.0,0.543,13333.0,0.634,0.135,30906.5,32896.0,42424.5,0.622,48449.5,0.036,0.709,0.363,0.053,0.055,0.255,0.203,0.268,4995.0,"Padbury",0.455,47639.0,15284.5,30373.0,42929.5,109999.0,7829.0,37355.0,15127.0,51122.5,0.813,505011081,0.358,61840.0,0.217,41344.0,0.118,0.665
87979.0,0.318,50291.0,7.639,43955.0,0.742,8556.5,0.48,0.177,16745.0,30824.0,40082.0,0.725,43278.0,0.033,0.788,0.368,0.058,0.114,0.245,0.189,0.384,4426.0,"Sorrento - Marmion",0.478,49737.0,14720.0,40000.0,38405.0,138383.5,3963.5,33232.5,12726.0,25000.0,0.653,505011082,0.241,68159.0,0.215,38332.0,0.196,0.952
110330.0,0.376,48163.0,7.858,50323.0,0.636,6936.0,0.543,0.169,21071.0,32260.5,44307.0,0.818,37776.0,0.048,0.882,0.462,0.094,0.098,0.26,0.215,0.332,5637.0,"Woodvale",0.512,52749.5,15831.0,38476.0,41044.0,119299.0,5080.0,37856.0,12277.0,39557.0,0.705,505011083,0.373,65328.5,0.22,39627.5,0.116,0.813
82864.0,0.426,50181.0,12.462,33486.0,0.962,6822.5,1.244,0.284,18144.0,28040.0,39504.0,1.245,42596.0,0.073,1.315,0.59,0.098,0.129,0.44,0.373,0.383,6675.0,"Balcatta - Hamersley",1.059,48814.0,11479.5,32948.0,37924.0,93077.0,9050.0,39539.5,17062.5,52769.5,1.322,505021084,0.6,61286.5,0.391,39060.5,0.223,0.94
60818.5,0.253,37040.0,13.822,34973.0,0.619,6464.5,1.927,0.228,18226.0,21638.0,31798.0,1.54,27080.0,0.161,1.606,0.632,0.094,0.095,0.534,0.473,0.309,7819.5,"Balga - Mirrabooka",1.409,44709.0,9044.5,25128.0,32924.5,78577.0,9072.0,29806.0,16691.0,39052.0,1.043,505021085,1.189,45078.0,0.499,41634.0,0.224,0.604
96235.0,0.697,38600.0,18.871,39578.0,1.49,5913.5,1.728,0.412,20678.5,25622.5,39693.0,2.116,41425.0,0.135,2.001,1.014,0.142,0.168,0.68,0.48,0.548,6737.0,"Dianella",1.58,42341.0,11811.0,33049.0,37574.0,112556.0,7423.0,28477.0,13541.0,47513.0,1.468,505021086,0.976,61190.0,0.609,39654.0,0.379,1.618
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Herdsman",null,null,null,null,null,null,null,null,null,null,null,505021087,null,null,null,null,null,null
83443.5,0.516,51791.5,15.398,47212.0,1.407,4574.5,1.5,0.36,25597.0,29786.0,43349.0,1.281,41935.0,0.143,1.657,0.657,0.128,0.205,0.433,0.349,0.824,6238.0,"Innaloo - Doubleview",1.298,46424.0,12123.0,38612.0,39369.0,111826.0,5897.0,36130.0,14051.0,55000.0,1.596,505021088,0.589,70003.0,0.475,37043.0,0.308,1.276
110573.0,0.555,55507.0,14.931,51331.0,1.582,4761.0,1.015,0.386,24934.5,33582.5,48268.0,1.33,47685.5,0.071,1.557,0.781,0.134,0.193,0.468,0.339,0.664,5124.0,"Karrinyup - Gwelup - Carine",0.943,55678.0,16466.5,31664.0,42222.0,137231.5,7102.5,32217.0,11790.0,54129.5,1.328,505021089,0.59,67217.0,0.437,39562.5,0.322,1.738
72959.0,0.426,45732.0,15.282,33834.0,1.055,3912.0,2.081,0.344,18511.0,23346.0,39824.0,1.44,40380.0,0.149,1.831,0.697,0.113,0.123,0.51,0.467,0.414,8045.0,"Nollamara - Westminster",1.623,49394.0,8955.0,26819.0,34539.0,93256.5,11680.5,31631.5,17743.5,46270.0,1.278,505021090,0.82,49303.5,0.538,34841.0,0.274,0.749
null,null,null,0.12,null,null,null,null,null,null,44009.5,null,null,null,null,null,null,null,null,null,null,null,null,"Osborne Park Industrial",null,null,null,null,null,null,null,null,null,null,null,505021091,null,null,null,null,null,null
88129.0,0.51,46931.0,16.917,40069.0,1.467,2626.0,1.858,0.444,23232.0,26864.0,42044.0,1.174,42970.5,0.243,1.487,0.689,0.103,0.176,0.499,0.432,0.942,6370.0,"Scarborough",1.744,39725.0,11746.0,29331.0,44149.5,104502.0,7401.0,32994.0,13441.5,44527.0,1.893,505021092,0.625,67477.0,0.46,32058.5,0.372,1.244
92442.0,0.448,47320.0,11.993,40076.0,1.028,5054.5,1.233,0.258,24196.0,28703.0,45000.0,1.278,41542.0,0.114,1.135,0.559,0.137,0.133,0.46,0.273,0.404,6432.0,"Stirling - Osborne Park",1.052,44165.0,10000.5,32499.0,40805.0,105153.0,6849.5,35597.0,15328.0,60426.0,1.114,505021093,0.582,57280.0,0.329,44016.0,0.25,0.814
106053.5,0.237,49923.0,5.936,39750.0,0.595,5871.0,0.447,0.149,23757.0,29944.0,41104.0,0.498,44438.0,0.048,0.591,0.269,0.035,0.081,0.166,0.126,0.268,4600.0,"Trigg - North Beach - Watermans Bay",0.428,54133.0,15614.0,36541.0,41819.0,122285.0,5385.0,29016.5,11492.5,46809.0,0.581,505021094,0.202,66257.0,0.149,33236.0,0.15,0.658
87822.0,0.398,53013.0,11.325,42884.0,0.965,5251.0,1.36,0.239,24066.0,28665.0,40292.0,1.017,47055.0,0.121,1.273,0.554,0.095,0.136,0.335,0.257,0.383,8820.0,"Tuart Hill - Joondanna",1.083,46837.0,9965.0,37841.0,39698.5,105670.5,11766.0,43104.0,15548.0,48395.0,0.99,505021095,0.496,66982.0,0.341,37016.0,0.242,0.727
101435.0,0.387,53448.0,10.665,34091.5,1.215,11861.0,0.754,0.301,22158.0,28017.0,44673.0,0.985,45474.0,0.061,1.252,0.451,0.075,0.144,0.335,0.179,0.503,4312.0,"Wembley Downs - Churchlands - Woodlands",0.868,60971.0,15609.0,35809.5,40875.0,146485.0,5759.0,28721.0,10434.0,48559.5,0.703,505021096,0.361,62636.5,0.284,34572.0,0.241,1.228
98793.0,0.477,46674.0,13.083,35325.0,1.189,5220.0,1.256,0.337,18120.5,25911.0,39000.0,1.212,44580.0,0.108,1.38,0.691,0.101,0.161,0.437,0.314,0.454,6458.0,"Yokine - Coolbinia - Menora",1.186,51507.0,10716.0,29122.5,40372.5,96669.0,6270.5,28904.0,14737.5,40901.0,1.083,505021097,0.55,58422.0,0.364,34608.0,0.287,1.088
83286.5,0.202,36109.0,8.262,33012.5,0.444,7168.5,0.811,0.136,19396.5,27744.5,39802.0,1.026,30307.0,0.084,0.825,0.387,0.068,0.056,0.4,0.322,0.201,8610.0,"Alexander Heights - Koondoola",0.663,44600.0,12150.5,32550.0,39287.0,91864.0,9897.0,36057.0,16176.0,25549.0,0.719,505031098,0.743,63009.5,0.315,41593.0,0.15,0.507
81078.0,0.449,40812.0,16.851,33190.0,0.883,9193.0,1.817,0.243,21841.0,26509.0,39220.0,2.085,31845.0,0.158,1.769,0.684,0.132,0.111,0.601,0.501,0.863,6075.0,"Butler - Merriwa - Ridgewood",1.463,48787.0,12354.5,27100.0,32053.0,110493.0,7435.0,31508.5,17319.0,48436.5,1.979,505031099,0.887,59657.0,0.513,41540.0,0.344,0.954
80184.0,0.364,42771.0,12.586,41843.0,0.715,13998.5,1.179,0.171,23097.0,29765.0,44312.0,1.402,40621.0,0.137,1.447,0.594,0.088,0.118,0.509,0.396,0.529,6427.0,"Carramar",1.05,49231.0,12510.0,26663.0,36240.0,103480.5,8184.0,32449.0,16231.0,45573.0,1.381,505031100,0.722,63188.0,0.442,49934.5,0.22,0.796
71385.5,0.314,39272.5,10.569,35333.0,0.621,12542.0,1.177,0.153,25268.0,27220.0,38758.0,1.226,42011.5,0.091,1.088,0.474,0.082,0.074,0.402,0.299,0.446,7038.5,"Clarkson",1.016,51777.0,13798.0,31630.0,32787.0,110305.0,6167.0,34673.0,18000.0,56126.0,1.182,505031101,0.52,54029.0,0.346,39208.0,0.207,0.56
77605.0,0.121,39983.0,5.951,36874.0,0.237,8162.0,0.684,0.088,16995.5,23373.0,31634.5,0.678,36656.5,0.061,0.669,0.278,0.064,0.026,0.292,0.235,0.14,7573.5,"Girrawheen",0.5,37000.0,9317.5,27581.5,34097.0,79558.0,6666.5,20892.0,17361.5,54651.0,0.499,505031102,0.52,38865.0,0.282,43337.0,0.093,0.304
83737.0,0.778,47886.0,17.821,47272.0,1.32,11480.0,1.463,0.292,23788.0,33686.5,46219.5,2.111,48376.0,0.129,1.646,0.92,0.163,0.183,0.806,0.545,0.707,7299.0,"Madeley - Darch - Landsdale",1.096,47467.0,16619.0,39069.5,39241.0,118018.5,8957.0,36336.0,16098.0,51148.0,1.743,505031103,1.188,65886.0,0.639,48556.0,0.349,1.181
91759.5,0.191,38764.0,7.474,39938.0,0.375,12007.5,0.654,0.165,18663.0,27968.0,41816.5,0.965,37775.5,0.07,0.785,0.366,0.059,0.059,0.361,0.248,0.175,7589.5,"Marangaroo",0.567,43560.0,16319.0,26050.0,37391.5,99441.0,7052.5,33490.0,16923.0,61930.5,0.665,505031104,0.635,58838.0,0.31,44334.5,0.152,0.457
91256.0,0.439,47714.0,14.405,37630.0,0.889,8472.0,1.269,0.218,19842.0,28251.0,41229.0,1.588,39625.0,0.138,1.471,0.58,0.116,0.095,0.518,0.411,0.705,4428.0,"Mindarie - Quinns Rocks - Jindalee",1.241,46196.5,17221.0,28409.0,37040.0,129554.0,7248.0,35075.0,13285.0,43431.0,1.802,505031105,0.684,63371.0,0.427,34528.5,0.344,1.022
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Neerabup National Park",null,null,null,null,null,null,null,null,null,null,null,505031106,null,null,null,null,null,null
96209.0,0.328,45180.0,10.088,40224.0,0.729,6368.0,0.815,0.153,22698.0,32239.0,50672.0,1.117,33564.0,0.102,1.135,0.532,0.076,0.081,0.383,0.301,0.442,5085.0,"Tapping - Ashby - Sinagra",0.717,52143.0,14765.0,32307.0,36465.0,114847.0,3719.0,36210.0,16272.0,64713.0,1.139,505031107,0.535,66828.0,0.354,45609.5,0.185,0.671
85595.0,0.655,46714.5,19.753,42092.5,1.153,10371.0,1.75,0.308,22157.0,30600.0,42811.0,2.222,36405.0,0.279,2.034,0.962,0.171,0.148,0.832,0.631,0.853,7436.0,"Wanneroo",1.367,46647.0,13485.0,31664.0,35703.0,106422.0,7223.5,37066.0,16244.0,54691.0,2.239,505031108,1.203,61776.0,0.706,45386.5,0.372,1.296
81910.0,0.132,49217.0,4.316,44963.0,0.224,6219.0,0.405,0.065,21333.0,33338.0,49814.0,0.455,36067.0,0.023,0.521,0.227,0.018,0.024,0.162,0.106,0.265,6850.5,"Alkimos - Eglinton",0.333,55720.0,14150.0,16860.0,36892.5,104864.5,11068.5,35687.5,17246.0,55918.5,0.579,505031255,0.186,69642.0,0.14,45572.0,0.084,0.24
null,null,22111.5,0.566,10725.5,0.034,20400.0,0.046,null,null,22338.0,35281.5,0.058,null,0.059,0.045,0.022,null,null,0.067,null,null,3927.0,"Carabooda - Pinjar",0.033,null,25008.5,null,27523.5,null,null,26712.0,18753.5,null,0.044,505031256,null,78800.0,null,null,null,0.04
null,0.044,37129.0,1.841,25500.0,0.071,16838.0,0.155,0.034,16257.0,27104.5,41281.5,0.17,20497.0,0.054,0.148,0.057,null,null,0.068,0.066,0.174,5065.0,"Two Rocks",0.175,51592.0,18139.5,18200.0,29566.0,126495.0,10414.5,38393.0,12845.0,null,0.223,505031257,0.101,57341.0,0.063,47090.0,0.041,0.108
71247.0,0.149,39130.0,5.524,42484.0,0.242,9391.0,0.504,0.083,18160.0,28304.0,40688.0,0.594,29720.0,0.103,0.594,0.233,0.04,0.04,0.195,0.161,0.389,5001.0,"Yanchep",0.437,46965.0,10957.0,33596.0,33771.5,111407.0,7848.0,36859.0,16169.0,60553.0,0.734,505031258,0.287,62518.0,0.17,37019.5,0.108,0.312
53660.0,0.209,34254.5,12.687,44348.0,0.477,8336.5,1.447,0.154,18404.0,25924.0,29182.0,1.474,22611.0,0.131,1.426,0.518,0.098,0.073,0.586,0.739,0.391,9120.0,"Armadale - Wungong - Brookdale",0.968,46516.0,9920.0,27850.0,30567.0,82151.5,8778.5,30638.0,21469.0,31978.0,1.293,506011110,1.059,55502.0,0.439,44607.5,0.228,0.642
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Ashendon - Lesley",null,null,null,null,null,null,null,null,null,null,null,506011111,null,null,null,null,null,null
64949.0,0.067,49168.0,4.038,40835.0,0.142,10341.0,0.418,0.061,25613.5,30588.0,42185.0,0.442,16693.0,0.036,0.413,0.202,0.03,0.036,0.221,0.31,0.141,4863.0,"Camillo - Champion Lakes",0.252,41624.0,10458.0,32849.0,35998.0,99764.5,9950.5,35916.0,22340.5,38243.0,0.402,506011112,0.342,56455.0,0.134,45752.5,0.079,0.221
91256.0,0.464,51092.0,13.799,47030.0,1.021,15455.0,1.302,0.219,22889.0,36739.0,49855.5,1.299,41151.5,0.094,1.478,0.605,0.155,0.096,0.677,0.572,0.7,8477.5,"Forrestdale - Harrisdale - Piara Waters",0.829,52419.5,11150.0,32157.5,40292.0,109376.0,15600.0,39632.0,17142.0,68639.5,1.369,506011113,0.924,67166.0,0.451,51040.0,0.293,0.886
73730.5,0.171,40793.0,7.691,44077.0,0.376,15391.5,0.716,0.117,25483.0,28691.0,35137.5,0.848,22742.0,0.071,0.875,0.409,0.057,0.04,0.35,0.433,0.274,6354.0,"Kelmscott",0.552,43692.0,11063.0,27715.0,39755.0,96676.0,11221.0,34866.0,16961.5,35551.0,0.735,506011114,0.562,57140.0,0.279,50007.0,0.129,0.488
101025.0,0.137,37941.0,5.864,47082.5,0.381,6742.0,0.384,0.089,27919.0,35000.0,42091.0,0.617,26480.0,0.066,0.649,0.307,0.053,0.043,0.291,0.292,0.24,6162.5,"Mount Nasura - Mount Richon - Bedfordale",0.327,52489.5,17302.0,24215.5,39916.0,125947.5,7540.0,45930.5,15725.5,53288.5,0.638,506011115,0.407,65645.0,0.207,52600.0,0.117,0.439
106640.0,0.122,38692.0,5.44,48708.0,0.418,14531.5,0.349,0.123,27080.0,33869.0,44167.0,0.46,25735.0,0.106,0.524,0.315,0.044,0.05,0.263,0.255,0.279,4662.5,"Roleystone",0.273,53128.5,13641.0,37623.0,39334.0,115611.5,6295.0,39642.0,15346.0,49059.5,0.514,506011116,0.329,62104.0,0.181,54661.0,0.141,0.527
79235.5,0.169,37720.0,7.521,50621.0,0.291,9155.5,0.754,0.11,25174.0,29977.5,45482.0,0.897,18896.5,0.025,0.805,0.306,0.066,0.038,0.407,0.47,0.299,7852.0,"Seville Grove",0.514,48939.5,11228.0,25081.5,29161.0,99382.0,11639.0,36382.5,19843.0,46064.5,0.692,506011117,0.644,57384.5,0.28,48873.0,0.143,0.379
86043.0,0.301,47741.0,12.549,38350.0,0.767,6165.0,1.579,0.41,20840.0,26653.0,39494.0,1.106,40743.5,0.144,1.059,0.557,0.086,0.108,0.501,0.608,0.631,7833.5,"Belmont - Ascot - Redcliffe",1.147,46179.0,10053.5,28294.5,36335.5,108219.0,16625.0,32729.0,15755.0,34210.0,1.112,506021118,0.712,57292.0,0.45,41453.0,0.294,0.616
75343.5,0.395,49467.0,15.778,31587.0,1.39,3931.0,1.918,0.418,18961.0,24252.0,41100.0,1.209,45826.0,0.227,1.47,0.783,0.112,0.15,0.493,0.526,0.68,6234.0,"East Victoria Park - Carlisle",1.686,46366.0,9785.0,20724.0,35595.0,108854.0,10783.0,34096.0,13381.5,48624.0,1.227,506021119,0.675,61405.0,0.483,37407.5,0.311,1.209
null,null,null,0.057,null,null,null,null,null,null,49963.5,null,null,null,null,null,null,null,null,null,null,null,null,"Kewdale Commercial",null,null,null,null,null,null,null,null,null,null,null,506021120,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Perth Airport",null,null,null,null,null,null,null,null,null,null,null,506021121,null,null,null,null,null,null
73784.0,0.552,43875.0,21.375,41862.0,1.371,5043.5,2.652,0.585,19779.0,25424.5,38709.5,1.862,38474.0,0.299,1.855,0.979,0.144,0.181,0.874,0.976,0.961,8499.5,"Rivervale - Kewdale - Cloverdale",2.071,48135.0,8946.5,31645.5,34277.0,103947.5,13211.0,31386.0,15544.5,42297.0,1.864,506021122,1.251,53545.0,0.766,39203.0,0.486,1.064
70591.0,0.452,48594.0,15.372,35714.0,1.348,3022.0,1.93,0.441,17753.0,23760.0,44132.0,1.199,46481.0,0.276,1.267,0.647,0.097,0.153,0.527,0.442,0.705,7210.5,"Victoria Park - Lathlain - Burswood",1.918,43472.0,9611.0,26658.0,38862.0,110651.0,14213.5,27213.0,14418.5,45653.0,1.241,506021123,0.572,62196.0,0.423,36322.0,0.317,1.008
81046.5,0.416,36718.5,17.413,24831.0,1.2,3954.0,2.487,0.428,14783.0,15314.5,30094.0,1.624,27673.0,0.272,1.662,0.796,0.12,0.123,0.569,0.497,0.488,5433.0,"Bentley - Wilson - St James",2.228,29884.0,6651.0,15592.0,27041.0,89309.0,8062.0,25570.0,11578.0,42341.0,1.076,506031124,0.825,35777.0,0.556,29086.0,0.331,1.306
105937.5,0.291,41015.0,8.475,43382.5,0.594,11507.0,0.696,0.176,18483.0,30337.0,49950.0,0.926,46923.5,0.081,0.794,0.435,0.088,0.056,0.453,0.351,0.313,5773.0,"Canning Vale - West",0.664,47968.0,11955.0,27042.0,40202.0,115772.0,11126.0,36546.5,13861.0,39266.0,0.641,506031125,0.53,63836.0,0.244,44218.0,0.183,0.729
null,null,null,0.071,null,null,null,null,null,null,42449.0,null,null,null,null,null,null,null,null,null,null,null,null,"Canning Vale Commercial",null,null,null,null,null,null,null,null,null,null,null,506031126,null,null,null,null,null,null
78566.0,0.399,42315.0,15.81,33446.0,0.897,5163.0,2.155,0.375,15858.5,20884.0,33286.0,1.541,37105.0,0.18,1.628,0.725,0.11,0.1,0.657,0.708,0.478,7538.5,"Cannington - Queens Park",1.868,36192.0,8969.0,20487.5,34424.0,90592.0,19270.0,26950.0,15986.0,43100.5,1.079,506031127,0.95,41255.0,0.547,38980.0,0.244,0.711
88737.0,0.312,42454.0,11.11,44476.0,0.762,7039.5,1.112,0.251,19125.0,29978.5,38438.0,1.044,35307.5,0.069,1.176,0.694,0.1,0.099,0.512,0.472,0.393,6847.0,"Parkwood - Ferndale - Lynwood",0.826,48017.0,11400.0,28676.5,36377.5,99110.5,9500.0,36246.0,19264.5,30475.0,0.888,506031128,0.713,58311.0,0.351,43742.0,0.213,0.845
111821.0,0.32,41125.0,10.033,32821.0,0.915,5198.0,0.766,0.25,17912.0,25819.0,38006.0,0.928,30684.0,0.087,1.135,0.525,0.072,0.083,0.406,0.312,0.395,5384.0,"Riverton - Shelley - Rossmoyne",0.753,48939.0,11950.5,27600.0,34377.0,124980.0,4707.5,35913.5,11377.0,36102.5,0.657,506031129,0.519,57363.0,0.283,41418.0,0.221,1.095
null,null,null,0.168,null,null,null,null,null,null,35323.0,null,null,null,null,null,null,null,null,null,null,null,null,"Welshpool",null,null,null,null,null,null,null,null,null,null,null,506031130,null,null,null,null,null,null
